id;content_object_id;tag_id
3068;625;474
3069;625;475
3070;625;470
3071;626;476
3072;626;470
3073;626;477
3074;627;477
3075;627;158
3076;628;477
3077;628;158
3078;629;477
3079;629;158
3080;630;477
3081;630;158
3082;630;478
3083;628;259
3084;631;479
3085;631;480
3086;631;477
3087;631;470
3088;632;479
3089;632;480
3090;632;477
3091;632;470
3092;633;470
3093;633;481
3094;633;478
3095;633;482
3096;633;158
3097;634;470
3098;634;481
3100;634;482
3101;634;158
3102;635;470
3103;635;481
3104;635;478
3105;635;482
3106;635;158
3107;634;476
3108;636;480
3109;636;470
3110;636;158
3111;636;483
3112;636;484
3113;637;480
3114;637;470
3115;637;158
3116;637;483
3117;637;484
3118;638;480
3119;638;470
3120;638;158
3121;638;483
3122;638;484
3123;639;480
3124;639;470
3125;639;158
3126;639;483
3127;639;484
3128;640;470
3129;640;158
3130;640;485
3131;641;470
3132;641;158
3133;641;485
3134;642;470
3135;642;158
3136;642;485
3137;643;486
3138;643;487
3139;643;488
3140;643;470
3141;644;486
3142;644;487
3143;644;488
3144;644;470
3145;645;470
3146;645;158
3147;645;478
3148;645;489
3149;646;470
3150;646;158
3151;646;478
3152;646;489
3153;647;470
3154;647;158
3155;647;478
3156;647;489
3157;648;470
3158;648;158
3159;648;478
3160;648;489
3161;649;470
3162;649;158
3163;649;478
3164;649;489
3165;650;470
3166;650;158
3167;650;478
3168;650;489
3169;651;470
3170;651;158
3171;651;478
3172;651;489
3173;652;470
3174;652;158
3175;652;478
3176;652;489
3177;653;470
3178;653;158
3179;653;478
3180;653;489
3181;654;470
3182;654;158
3183;654;478
3184;654;489
3185;655;490
3186;655;491
3187;655;492
3188;655;470
3189;655;243
3190;656;493
3191;656;494
3192;656;404
3193;656;495
3194;656;50
3195;656;496
3196;657;493
3197;657;494
3198;657;404
3199;657;495
3200;657;50
3201;657;496
3202;658;493
3203;658;494
3204;658;404
3205;658;495
3206;658;50
3207;658;496
3208;659;493
3209;659;494
3210;659;404
3211;659;495
3212;659;50
3213;659;496
3214;660;493
3215;660;494
3216;660;404
3217;660;495
3218;660;50
3219;660;496
3220;661;493
3221;661;494
3222;661;404
3223;661;495
3224;661;50
3225;661;496
3226;662;493
3228;662;404
3229;662;495
3230;662;50
3231;662;496
3232;663;493
3233;663;494
3234;663;404
3235;663;495
3236;663;50
3237;663;496
3238;664;493
3239;664;494
3240;664;404
3241;664;495
3242;664;50
3243;664;496
3244;665;493
3246;665;404
3247;665;495
3248;665;50
3249;665;496
3250;666;497
3251;666;498
3252;666;499
3253;666;500
3254;666;137
3255;667;497
3256;667;498
3257;667;499
3258;667;500
3259;667;137
3265;669;497
3266;669;498
3267;669;499
3268;669;500
3269;669;137
3275;671;497
3276;671;498
3277;671;499
3278;671;500
3279;671;137
3280;672;497
3281;672;498
3282;672;499
3283;672;500
3284;672;137
3285;673;497
3286;673;498
3287;673;499
3288;673;500
3289;673;137
3290;662;502
3291;376;504
3292;376;22
3293;665;502
3294;257;39
3295;257;136
3296;257;137
3297;257;138
3298;257;135
3299;257;176
3300;257;506
3301;257;508
3302;259;39
3303;259;136
3304;259;137
3305;259;138
3306;259;135
3307;259;508
3308;259;510
3309;264;39
3310;264;136
3311;264;137
3312;264;138
3313;264;135
3314;264;508
3315;264;510
3316;363;512
3317;363;514
3318;363;516
3319;363;111
3320;363;28
3321;674;517
3322;674;518
3323;674;520
3324;675;517
3325;675;518
3326;675;520
3327;676;517
3328;676;518
3329;676;520
3330;677;517
3331;677;518
3332;677;520
3333;678;517
3334;678;518
3335;678;520
3336;679;517
3337;679;518
3338;679;520
3339;680;517
3340;680;518
3341;680;520
3342;681;517
3343;681;518
3344;681;520
3345;682;517
3346;682;518
3347;682;520
3348;683;517
3349;683;518
3350;683;520
3351;684;517
3352;684;518
3353;684;520
3354;685;517
3355;685;518
3356;685;520
3357;686;517
3358;686;518
3359;686;520
3360;687;517
3361;687;518
3362;687;520
3363;688;517
3364;688;518
3365;688;520
3366;689;517
3367;689;518
3368;689;520
3369;690;517
3370;690;518
3371;690;520
3372;691;517
3373;691;518
3374;691;520
3378;693;517
3379;693;518
3380;693;520
3381;694;517
3382;694;518
3383;694;520
3384;695;517
3385;695;518
3386;695;520
3387;696;517
3388;696;518
3389;696;520
3390;697;517
3391;697;518
3392;697;520
3393;698;517
3394;698;518
3395;698;520
3396;699;517
3397;699;518
3398;699;520
3399;700;517
3400;700;518
3401;700;520
3402;701;517
3403;701;518
3404;701;520
3405;702;517
3406;702;518
3407;702;520
3408;703;517
3409;703;518
3410;703;520
3411;704;517
3412;704;518
3413;704;520
3414;705;517
3415;705;518
3416;705;520
3417;706;517
3418;706;518
3419;706;520
3420;707;517
3421;707;518
3422;707;520
3423;708;517
3424;708;518
3425;708;520
3426;709;517
3427;709;518
3428;709;520
3432;711;517
3433;711;518
3434;711;520
3435;712;517
3436;712;518
3437;712;520
3438;713;517
3439;713;518
3440;713;520
3441;714;518
3442;714;517
3443;714;520
3444;714;521
3445;714;522
3446;715;518
3447;715;517
3448;715;520
3449;715;521
3450;715;522
3451;716;518
3452;716;517
3453;716;520
3454;716;521
3455;716;522
3456;717;518
3457;717;517
3458;717;520
3459;717;521
3460;717;522
3462;718;518
3463;718;520
3464;718;522
3465;718;524
3467;719;518
3468;719;520
3469;719;522
3470;719;524
3472;720;518
3473;720;520
3474;720;522
3475;720;524
3477;721;518
3478;721;520
3479;721;522
3480;721;524
3481;722;281
3482;722;518
3483;722;520
3484;722;522
3485;722;524
3486;723;281
3487;723;518
3488;723;520
3489;723;522
3490;723;524
3496;712;525
3497;712;510
3498;711;525
3499;711;510
3500;709;525
3501;709;510
3502;708;525
3504;707;526
3505;707;527
3506;708;528
3507;706;525
3508;706;526
3509;706;527
3510;705;525
3511;705;526
3512;705;527
3513;704;525
3514;704;526
3515;703;525
3516;703;526
3517;702;525
3518;702;526
3519;702;527
3520;701;525
3521;701;526
3522;701;527
3523;700;525
3524;700;526
3525;700;527
3526;699;525
3527;699;526
3528;699;527
3529;698;528
3530;698;525
3531;698;527
3532;697;525
3533;697;526
3534;697;527
3535;696;525
3536;696;526
3537;696;527
3538;695;525
3539;695;526
3540;695;527
3541;694;525
3542;694;526
3543;694;527
3544;693;525
3545;693;526
3546;693;527
3547;691;526
3548;690;526
3549;689;526
3550;676;526
3551;675;526
3552;674;526
3553;688;526
3554;687;526
3555;686;526
3556;685;526
3557;684;526
3558;683;526
3559;682;526
3560;681;526
3561;680;526
3562;679;526
3563;678;526
3564;677;526
3565;725;520
3566;725;529
3568;725;518
3569;725;517
3570;726;520
3571;726;529
3572;726;510
3573;726;518
3574;726;517
3575;727;520
3576;727;529
3577;727;510
3578;727;518
3579;727;517
3580;728;520
3581;728;529
3582;728;510
3583;728;518
3584;728;517
3585;729;520
3586;729;529
3587;729;510
3588;729;518
3589;729;517
3590;730;520
3591;730;529
3592;730;510
3593;730;518
3594;730;517
3595;731;520
3596;731;529
3597;731;510
3598;731;518
3599;731;517
3600;732;520
3601;732;529
3602;732;510
3603;732;518
3604;732;517
3605;727;531
3606;725;531
3607;721;376
3608;721;329
3609;721;533
3610;718;376
3611;718;329
3612;718;533
3613;718;535
3614;732;536
3615;720;376
3616;720;329
3617;720;533
3618;719;376
3619;719;329
3620;719;533
3621;708;379
3622;706;379
3623;733;132
3624;733;537
3625;733;538
3626;733;539
3627;734;520
3628;734;518
3629;734;517
3630;734;540
3631;735;281
3632;735;518
3633;735;520
3634;735;517
3635;735;533
3636;735;541
3637;735;376
3638;735;542
3639;736;517
3640;736;520
3641;736;542
3642;736;379
3643;736;531
3644;736;526
3645;736;527
3646;737;543
3647;737;544
3648;737;545
3649;737;546
3650;737;547
3651;738;543
3652;738;544
3653;738;545
3654;738;546
3655;738;547
3661;740;548
3662;740;549
3663;740;550
3664;741;548
3665;741;549
3666;741;550
3667;742;548
3668;742;549
3669;742;550
3670;743;548
3671;743;549
3672;743;550
3673;744;548
3674;744;549
3675;744;550
3676;745;548
3677;745;549
3678;745;550
3679;746;548
3680;746;549
3681;746;550
3682;747;548
3683;747;549
3684;747;550
3685;748;548
3686;748;549
3687;748;550
3688;749;548
3689;749;549
3690;749;550
3691;750;548
3692;750;549
3693;750;550
3694;751;548
3695;751;549
3696;751;550
3697;752;548
3698;752;549
3699;752;550
3700;753;548
3701;753;549
3702;753;550
3703;754;548
3704;754;549
3705;754;550
3706;755;548
3707;755;549
3708;755;550
3709;756;548
3710;756;549
3711;756;550
3712;757;548
3713;757;549
3714;757;550
3715;758;548
3716;758;549
3717;758;550
3718;759;548
3719;759;549
3720;759;550
3721;760;548
3722;760;549
3723;760;550
3724;761;548
3725;761;549
3726;761;550
3727;762;548
3728;762;549
3729;762;550
3730;763;548
3731;763;549
3732;763;550
3733;764;548
3734;764;551
3736;764;550
3737;765;548
3738;765;551
3740;765;550
3741;766;548
3742;766;551
3744;766;550
3745;767;548
3746;767;551
3748;767;550
3749;768;548
3750;768;551
3751;768;552
3752;768;550
3753;769;548
3754;769;551
3756;769;550
3757;770;548
3758;770;551
3759;770;552
3760;770;550
3761;771;548
3762;771;551
3763;771;552
3764;771;550
3765;772;548
3766;772;551
3768;772;550
3769;773;548
3770;773;551
3771;773;552
3772;773;550
3773;774;548
3774;774;551
3776;774;550
3777;775;548
3778;775;551
3780;775;550
3781;776;548
3782;776;551
3783;776;552
3784;776;550
3785;777;548
3786;777;551
3787;777;552
3788;777;550
3789;778;548
3790;778;551
3792;778;550
3793;779;548
3794;779;551
3796;779;550
3797;780;548
3798;780;551
3800;780;550
3801;781;548
3802;781;551
3804;781;550
3805;782;548
3806;782;551
3808;782;550
3809;783;548
3810;783;551
3812;783;550
3813;784;548
3814;784;551
3816;784;550
3817;785;548
3818;785;551
3820;785;550
3821;786;551
3822;786;550
3823;786;553
3824;786;548
3825;787;551
3826;787;550
3827;787;553
3828;787;548
3829;788;551
3830;788;550
3831;788;553
3832;788;548
3833;789;551
3834;789;550
3835;789;553
3836;789;548
3837;790;551
3838;790;550
3839;790;553
3840;790;548
3841;791;551
3842;791;550
3843;791;553
3844;791;548
3845;792;551
3846;792;550
3847;792;553
3848;792;548
3849;793;551
3850;793;550
3851;793;553
3852;793;548
3853;794;551
3854;794;550
3855;794;553
3856;794;548
3857;795;551
3858;795;550
3859;795;553
3860;795;548
3861;796;551
3862;796;550
3863;796;553
3864;796;548
3865;797;551
3866;797;550
3867;797;553
3868;797;548
3869;798;551
3870;798;550
3871;798;553
3872;798;548
3873;799;551
3874;799;550
3875;799;553
3876;799;548
3877;800;551
3878;800;550
3879;800;553
3880;800;548
3881;801;551
3882;801;550
3883;801;553
3884;801;548
3885;802;551
3886;802;550
3887;802;553
3888;802;548
3889;803;551
3890;803;550
3891;803;553
3892;803;548
3893;804;551
3894;804;550
3895;804;553
3896;804;548
3897;805;551
3898;805;550
3899;805;553
3900;805;548
3901;806;551
3902;806;550
3903;806;553
3904;806;548
3905;807;551
3906;807;550
3907;807;553
3908;807;548
3909;808;551
3910;808;550
3911;808;553
3912;808;548
3914;785;553
3915;785;210
3916;805;555
3917;806;556
3918;800;557
3919;799;557
3920;799;558
3921;798;210
3922;798;559
3923;797;210
3924;795;560
3925;795;561
3926;794;210
3927;793;562
3928;792;562
3929;791;562
3930;784;553
3931;784;17
3932;783;560
3933;783;553
3934;783;561
3935;781;560
3936;781;561
3937;780;39
3938;780;553
3939;780;560
3940;780;561
3941;780;248
3942;779;560
3943;779;553
3944;779;561
3945;782;560
3946;782;553
3947;782;248
3948;782;561
3949;781;248
3950;781;39
3951;778;560
3952;778;553
3953;778;469
3954;778;561
3955;777;553
3956;777;560
3957;777;561
3958;777;563
3959;777;469
3960;776;560
3961;776;553
3962;776;469
3963;776;561
3964;775;560
3965;775;553
3966;775;469
3967;775;561
3968;774;560
3969;774;553
3970;774;469
3971;774;561
3972;773;39
3973;773;553
3974;773;560
3975;773;561
3976;773;564
3977;773;469
3978;773;248
3979;772;560
3980;772;553
3981;772;469
3982;772;561
3983;771;553
3984;771;560
3985;771;561
3986;771;565
3987;771;469
3988;771;219
3989;770;219
3990;769;553
3991;769;560
3992;769;561
3993;769;469
3994;769;219
3995;767;560
3996;767;553
3997;767;469
3998;767;561
3999;766;553
4000;766;555
4001;766;566
4002;765;553
4003;765;566
4004;764;553
4005;764;566
4006;789;566
4007;790;567
4008;782;39
4009;761;568
4010;763;555
4011;762;555
4012;762;469
4013;762;566
4014;760;555
4015;760;566
4016;759;555
4017;759;566
4018;758;569
4019;758;570
4020;758;555
4021;757;570
4022;757;555
4023;755;555
4024;754;210
4025;754;571
4026;754;572
4027;753;572
4028;752;572
4029;751;210
4030;751;573
4031;750;210
4032;750;573
4033;749;210
4034;749;573
4035;741;210
4036;741;573
4037;742;575
4038;742;574
4039;742;39
4040;743;574
4041;744;574
4042;745;563
4043;745;573
4044;746;576
4045;746;573
4046;747;573
4047;747;558
4048;808;568
4049;809;549
4050;809;550
4051;809;577
4052;809;578
4053;809;579
4054;810;549
4055;810;550
4056;810;577
4057;810;578
4058;810;579
4059;811;549
4060;811;550
4061;811;577
4062;811;578
4063;811;579
4064;812;549
4065;812;550
4066;812;577
4067;812;578
4068;812;579
4069;813;549
4070;813;550
4071;813;577
4072;813;578
4073;813;579
4074;814;549
4075;814;550
4076;814;577
4077;814;578
4078;814;579
4079;815;549
4080;815;550
4081;815;577
4082;815;578
4083;815;579
4084;816;549
4085;816;550
4086;816;577
4087;816;578
4088;816;579
4089;817;549
4090;817;550
4091;817;577
4092;817;578
4093;817;579
4094;818;549
4095;818;550
4096;818;577
4097;818;578
4098;818;579
4099;819;580
4100;819;581
4101;819;582
4102;819;359
4103;819;583
4104;820;580
4105;820;581
4106;820;582
4107;820;359
4108;820;583
4109;821;580
4110;821;581
4111;821;582
4112;821;359
4113;821;583
4114;822;580
4115;822;581
4116;822;582
4117;822;359
4118;822;583
4119;823;580
4120;823;581
4121;823;582
4122;823;359
4123;823;583
4124;824;580
4125;824;581
4126;824;582
4127;824;359
4128;824;583
4129;825;580
4130;825;581
4131;825;582
4132;825;359
4133;825;583
4134;826;580
4135;826;581
4136;826;582
4137;826;359
4138;826;583
4139;827;580
4140;827;581
4141;827;582
4142;827;359
4143;827;583
4144;828;580
4145;828;581
4146;828;582
4147;828;359
4148;828;583
4149;829;580
4150;829;581
4151;829;582
4152;829;359
4153;829;583
4154;830;580
4155;830;581
4156;830;582
4157;830;359
4158;830;583
4159;831;580
4160;831;581
4161;831;582
4162;831;359
4163;831;583
4169;833;580
4170;833;585
4171;833;586
4172;833;587
4173;833;588
4174;834;580
4175;834;585
4176;834;586
4177;834;587
4178;834;588
4179;835;580
4180;835;585
4181;835;586
4182;835;587
4183;835;588
4184;836;580
4185;836;585
4186;836;586
4187;836;587
4188;836;588
4194;838;580
4195;838;585
4196;838;586
4197;838;587
4198;838;588
4199;839;580
4200;839;585
4201;839;586
4202;839;587
4203;839;588
4204;840;580
4205;840;585
4206;840;586
4207;840;587
4208;840;588
4209;841;580
4210;841;585
4211;841;586
4212;841;587
4213;841;588
4214;842;580
4215;842;585
4216;842;586
4217;842;587
4218;842;588
4219;843;580
4220;843;585
4221;843;586
4222;843;587
4223;843;588
4229;845;580
4230;845;585
4231;845;586
4232;845;587
4233;845;588
4234;846;580
4235;846;585
4236;846;586
4237;846;587
4238;846;588
4239;847;580
4240;847;585
4241;847;586
4242;847;587
4243;847;588
4244;848;580
4245;848;585
4246;848;586
4247;848;587
4248;848;588
4249;849;580
4250;849;585
4251;849;586
4252;849;587
4253;849;588
4254;850;580
4255;850;585
4256;850;586
4257;850;587
4258;850;588
4259;851;580
4260;851;587
4261;851;581
4262;851;590
4263;851;583
4264;852;580
4265;852;587
4266;852;581
4267;852;590
4268;852;583
4269;853;580
4270;853;587
4271;853;581
4272;853;590
4273;853;583
4274;854;580
4275;854;587
4276;854;581
4277;854;590
4278;854;583
4279;855;580
4280;855;587
4281;855;581
4282;855;590
4283;855;583
4284;856;580
4285;856;587
4286;856;581
4287;856;590
4288;856;583
4289;857;580
4290;857;587
4291;857;581
4292;857;590
4293;857;583
4294;858;580
4295;858;587
4296;858;581
4297;858;590
4298;858;583
4299;859;580
4300;859;587
4301;859;581
4302;859;590
4303;859;583
4304;860;580
4305;860;587
4306;860;581
4307;860;590
4308;860;583
4309;861;580
4310;861;587
4311;861;581
4312;861;590
4313;861;583
4314;862;580
4315;862;587
4316;862;581
4317;862;590
4318;862;583
4319;863;580
4321;863;581
4322;863;590
4323;863;583
4324;864;580
4325;864;587
4326;864;581
4327;864;590
4328;864;583
4329;865;580
4330;865;587
4331;865;581
4332;865;590
4333;865;583
4334;866;580
4335;866;587
4336;866;581
4337;866;590
4338;866;583
4339;867;580
4340;867;587
4341;867;581
4342;867;590
4343;867;583
4344;868;580
4345;868;587
4346;868;581
4347;868;590
4348;868;583
4349;869;580
4350;869;587
4351;869;581
4352;869;590
4353;869;583
4354;870;580
4355;870;587
4356;870;581
4357;870;590
4358;870;583
4359;871;580
4360;871;587
4361;871;581
4362;871;590
4363;871;583
4364;872;580
4365;872;587
4366;872;581
4367;872;590
4368;872;583
4369;863;592
4370;863;132
4371;873;593
4372;873;536
4373;874;593
4374;874;536
4375;875;593
4376;875;536
4377;876;593
4378;876;536
4379;877;593
4380;877;536
4381;878;593
4382;878;536
4383;879;593
4384;879;536
4385;880;593
4386;880;536
4387;881;593
4388;881;536
4389;882;593
4390;882;536
4391;883;593
4392;883;536
4393;883;594
4394;883;595
4395;882;594
4396;882;595
4397;882;533
4398;881;594
4399;881;595
4400;881;533
4401;878;517
4402;878;594
4403;878;596
4405;878;533
4406;878;535
4407;878;598
4408;879;533
4409;879;599
4410;879;535
4411;880;517
4412;880;594
4413;880;595
4414;880;533
4415;880;535
4416;880;600
4417;881;517
4418;881;535
4419;882;600
4420;882;517
4421;882;535
4423;883;533
4424;883;517
4425;883;535
4427;879;602
4428;883;440
4429;882;440
4430;881;440
4431;879;440
4432;878;440
4461;891;604
4462;891;605
4463;891;98
4464;891;607
4489;898;604
4490;898;605
4491;898;98
4492;898;607
4505;902;604
4506;902;605
4507;902;98
4508;902;607
4509;903;604
4510;903;605
4511;903;98
4512;903;607
4541;911;604
4542;911;605
4543;911;98
4544;911;607
4561;915;609
4563;915;420
4564;915;536
4565;915;368
4566;915;440
4567;915;510
4568;914;609
4569;914;610
4570;914;420
4571;914;536
4572;914;368
4573;914;440
4574;914;510
4575;913;609
4576;913;420
4577;913;517
4578;913;440
4579;913;368
4580;913;594
4581;913;533
4582;913;535
4583;913;536
4584;913;510
4585;912;609
4586;912;420
4587;912;517
4588;912;440
4589;912;368
4590;912;594
4591;912;533
4592;912;535
4593;912;536
4594;912;510
4595;910;609
4596;910;611
4597;910;420
4598;910;368
4599;910;434
4600;910;510
4601;909;609
4602;909;611
4603;909;420
4604;909;368
4605;909;434
4606;909;510
4607;908;609
4608;908;611
4609;908;420
4610;908;368
4611;908;510
4612;907;609
4613;907;420
4614;907;368
4615;907;441
4616;907;510
4617;906;609
4618;906;611
4619;906;420
4620;906;368
4621;906;441
4622;906;510
4623;905;609
4624;905;611
4625;905;420
4626;905;368
4627;905;441
4628;905;510
4629;904;609
4630;904;612
4631;904;420
4632;904;613
4633;904;614
4634;904;615
4635;904;616
4636;904;368
4637;904;510
4638;901;609
4639;901;612
4640;901;420
4641;901;613
4642;901;614
4643;901;615
4644;901;616
4645;901;368
4646;901;510
4647;900;609
4648;900;420
4649;900;617
4650;900;618
4651;900;368
4652;900;510
4653;899;609
4654;899;611
4655;899;420
4656;899;368
4657;899;510
4658;893;609
4659;893;420
4660;893;517
4661;893;440
4662;893;368
4663;893;594
4664;893;533
4665;893;535
4666;893;536
4667;893;510
4668;892;609
4669;892;420
4670;892;517
4671;892;619
4672;892;368
4673;892;594
4674;892;533
4675;892;535
4676;892;536
4677;892;510
4678;896;609
4679;896;420
4680;896;368
4681;896;533
4682;896;535
4683;896;510
4684;895;609
4685;895;420
4686;895;368
4687;895;533
4688;895;535
4689;895;510
4690;894;609
4691;894;420
4692;894;368
4693;894;533
4694;894;535
4695;894;510
4696;884;609
4697;884;611
4698;884;420
4699;884;368
4700;884;510
4701;887;609
4702;887;420
4703;887;440
4704;887;368
4705;887;434
4706;887;536
4707;887;510
4708;886;609
4709;886;420
4710;886;440
4711;886;368
4712;886;434
4713;886;536
4714;886;510
4715;885;609
4716;885;611
4717;885;420
4718;885;368
4719;885;432
4720;885;510
4721;890;609
4722;890;420
4723;890;517
4724;890;440
4725;890;368
4726;890;434
4727;890;594
4728;890;533
4729;890;535
4730;890;536
4731;890;510
4732;890;447
4733;889;609
4734;889;420
4735;889;517
4736;889;440
4737;889;368
4738;889;434
4739;889;594
4740;889;533
4741;889;535
4742;889;536
4743;889;510
4744;889;447
4745;886;447
4746;887;447
4747;915;611
4748;915;447
4749;888;609
4750;888;420
4751;888;620
4752;888;368
4753;888;434
4754;888;536
4755;888;510
4756;888;447
4759;917;622
4760;917;624
4761;917;626
4765;919;320
4766;919;627
4767;919;359
4768;918;320
4769;918;359
4770;918;627
4771;920;627
4772;920;359
4773;921;628
4774;922;629
4775;923;630
4776;924;631
4777;925;71
4778;926;116
4779;927;632
4780;927;633
4781;928;107
4782;929;107
4783;930;107
4784;931;71
4785;932;634
4786;932;635
4787;932;636
4788;932;138
4789;932;637
4790;933;634
4791;933;635
4792;933;636
4793;933;138
4794;933;637
4795;934;634
4796;934;635
4797;934;636
4798;934;138
4799;934;637
4800;935;634
4801;935;635
4802;935;636
4803;935;138
4804;935;637
4805;936;638
4806;936;639
4807;936;115
4808;936;162
4809;936;78
4810;936;29
4811;937;638
4812;937;639
4813;937;115
4814;937;162
4815;937;78
4816;937;29
4817;938;638
4818;938;639
4819;938;115
4820;938;162
4821;938;78
4822;938;29
4823;939;638
4824;939;639
4825;939;115
4826;939;162
4827;939;78
4828;939;29
4829;940;638
4830;940;639
4831;940;115
4832;940;162
4833;940;78
4834;940;29
4835;941;638
4836;941;639
4837;941;115
4838;941;162
4839;941;78
4840;941;29
4841;942;638
4842;942;639
4843;942;115
4844;942;162
4845;942;78
4846;942;29
4847;943;640
4848;943;160
4849;943;309
4850;943;115
4851;943;158
4852;943;458
4853;944;640
4854;944;160
4855;944;309
4856;944;115
4857;944;158
4858;944;458
4859;945;640
4860;945;160
4861;945;309
4862;945;115
4863;945;158
4864;945;458
4866;946;113
4867;946;342
4868;946;343
4869;946;641
4870;946;642
4871;946;643
4872;946;644
4874;947;113
4875;947;342
4876;947;343
4877;947;641
4878;947;642
4879;947;643
4880;947;644
4881;947;403
4882;947;645
4883;946;403
4884;946;645
4885;948;78
4886;948;647
4887;948;648
4888;948;649
4889;948;651
4890;948;653
4891;948;655
4892;948;656
4893;948;657
4894;948;658
4895;948;659
4896;948;660
4897;948;662
4898;948;663
4899;948;664
4900;948;665
4901;949;78
4902;949;647
4903;949;648
4904;949;649
4905;949;651
4906;949;653
4907;949;655
4908;949;656
4909;949;657
4910;949;658
4911;949;659
4912;949;660
4913;949;662
4914;949;663
4915;949;664
4916;949;665
4917;950;78
4918;950;647
4919;950;648
4920;950;649
4921;950;651
4922;950;653
4923;950;655
4924;950;656
4925;950;657
4926;950;658
4927;950;659
4928;950;660
4929;950;662
4930;950;663
4931;950;664
4932;950;665
4933;951;78
4934;951;647
4935;951;648
4936;951;649
4937;951;651
4938;951;653
4939;951;655
4940;951;656
4941;951;657
4942;951;658
4943;951;659
4944;951;660
4945;951;662
4946;951;663
4947;951;664
4948;951;665
4949;952;78
4950;952;647
4951;952;648
4952;952;649
4953;952;651
4954;952;653
4955;952;655
4956;952;656
4957;952;657
4958;952;658
4959;952;659
4960;952;660
4961;952;662
4962;952;663
4963;952;664
4964;952;665
4965;953;78
4966;953;647
4967;953;648
4968;953;649
4969;953;651
4970;953;653
4971;953;655
4972;953;656
4973;953;657
4974;953;658
4975;953;659
4976;953;660
4977;953;662
4978;953;663
4979;953;664
4980;953;665
4981;954;78
4982;954;647
4983;954;648
4984;954;649
4985;954;651
4986;954;653
4987;954;655
4988;954;656
4989;954;657
4990;954;658
4991;954;659
4992;954;660
4993;954;662
4994;954;663
4995;954;664
4996;954;665
4997;955;78
4998;955;647
4999;955;648
5000;955;649
5001;955;651
5002;955;653
5003;955;655
5004;955;656
5005;955;657
5006;955;658
5007;955;659
5008;955;660
5009;955;662
5010;955;663
5011;955;664
5012;955;665
5013;956;78
5014;956;647
5015;956;648
5016;956;649
5017;956;651
5018;956;653
5019;956;655
5020;956;656
5021;956;657
5022;956;658
5023;956;659
5024;956;660
5025;956;662
5026;956;663
5027;956;664
5028;956;665
5029;957;78
5030;957;647
5031;957;648
5032;957;649
5033;957;651
5034;957;653
5035;957;655
5036;957;656
5037;957;657
5038;957;658
5039;957;659
5040;957;660
5041;957;662
5042;957;663
5043;957;664
5044;957;665
5045;958;78
5046;958;647
5047;958;648
5048;958;649
5049;958;651
5050;958;653
5051;958;655
5052;958;656
5053;958;657
5054;958;658
5055;958;659
5056;958;660
5057;958;662
5058;958;663
5059;958;664
5060;958;665
5061;959;78
5062;959;647
5063;959;648
5064;959;649
5065;959;651
5066;959;653
5067;959;655
5068;959;656
5069;959;657
5070;959;658
5071;959;659
5072;959;660
5073;959;662
5074;959;663
5075;959;664
5076;959;665
5077;960;78
5078;960;647
5079;960;648
5080;960;649
5081;960;651
5082;960;653
5083;960;655
5084;960;656
5085;960;657
5086;960;658
5087;960;659
5088;960;660
5089;960;662
5090;960;663
5091;960;664
5092;960;665
5093;961;78
5094;961;647
5095;961;648
5096;961;649
5097;961;651
5098;961;653
5099;961;655
5100;961;656
5101;961;657
5102;961;658
5103;961;659
5104;961;660
5105;961;662
5106;961;663
5107;961;664
5108;961;665
5109;962;78
5110;962;647
5111;962;648
5112;962;649
5113;962;651
5114;962;653
5115;962;655
5116;962;656
5117;962;657
5118;962;658
5119;962;659
5120;962;660
5121;962;662
5122;962;663
5123;962;664
5124;962;665
5125;963;78
5126;963;647
5127;963;648
5128;963;649
5129;963;651
5130;963;653
5131;963;655
5132;963;656
5133;963;657
5134;963;658
5135;963;659
5136;963;660
5137;963;662
5138;963;663
5139;963;664
5140;963;665
5141;964;78
5142;964;647
5143;964;648
5144;964;649
5145;964;651
5146;964;653
5147;964;655
5148;964;656
5149;964;657
5150;964;658
5151;964;659
5152;964;660
5153;964;662
5154;964;663
5155;964;664
5156;964;665
5157;965;78
5158;965;647
5159;965;648
5160;965;649
5161;965;651
5162;965;653
5163;965;655
5164;965;656
5165;965;657
5166;965;658
5167;965;659
5168;965;660
5169;965;662
5170;965;663
5171;965;664
5172;965;665
5173;966;78
5174;966;647
5175;966;648
5176;966;649
5177;966;651
5178;966;653
5179;966;655
5180;966;656
5181;966;657
5182;966;658
5183;966;659
5184;966;660
5185;966;662
5186;966;663
5187;966;664
5188;966;665
5189;967;78
5190;967;647
5191;967;648
5192;967;649
5193;967;651
5194;967;653
5195;967;655
5196;967;656
5197;967;657
5198;967;658
5199;967;659
5200;967;660
5201;967;662
5202;967;663
5203;967;664
5204;967;665
5205;968;78
5206;968;647
5207;968;648
5208;968;649
5209;968;651
5210;968;653
5211;968;655
5212;968;656
5213;968;657
5214;968;658
5215;968;659
5216;968;660
5217;968;662
5218;968;663
5219;968;664
5220;968;665
5221;969;78
5222;969;647
5223;969;648
5224;969;649
5225;969;651
5226;969;653
5227;969;655
5228;969;656
5229;969;657
5230;969;658
5231;969;659
5232;969;660
5233;969;662
5234;969;663
5235;969;664
5236;969;665
5237;970;78
5238;970;647
5239;970;648
5240;970;649
5241;970;651
5242;970;653
5243;970;655
5244;970;656
5245;970;657
5246;970;658
5247;970;659
5248;970;660
5249;970;662
5250;970;663
5251;970;664
5252;970;665
